1.301097675933056462e-03
1.546502699038371838e-03
1.715823887101044967e-03
1.666625757565604786e-03
3.110232417428410515e-03
3.154777744982671574e-03
4.127897607909027967e-03
5.151648449760402523e-03
6.702761696403037456e-03
1.004944140853977069e-02
1.426933791274230014e-02
2.301743996458262623e-02
3.664981534252618328e-02
4.756802533155171653e-02
5.758678585686660689e-02
1.098950038616242075e-01
1.588772170223327635e-03
2.145078816470070288e-03
2.245219878428631171e-03
2.042916216496304047e-03
2.443422211136786655e-03
3.165019233060471348e-03
4.296150749738752300e-03
5.294611745266912702e-03
6.633330768432257711e-03
1.053064250868111958e-02
1.723167881717702771e-02
2.933521618850717591e-02
4.701849433520757793e-02
6.026822893626816724e-02
7.151228287510516535e-02
9.366552283154239156e-02
1.735280014169329841e-03
2.351627857644919290e-03
2.390703635919569272e-03
2.174267769326330198e-03
2.544235102362238203e-03
4.052790794942456171e-03
4.255963687751274094e-03
5.587145829117957409e-03
7.965202815698201044e-03
1.153235634990232295e-02
2.011970592661978599e-02
3.428693302529537551e-02
5.118278790478027890e-02
6.760916826918927924e-02
7.767257976856756230e-02
9.525012117149220248e-02
1.892344144343112780e-03
2.356535942774453871e-03
2.881379082645593379e-03
2.165455213578009169e-03
2.213884808131996815e-03
2.876611297579476957e-03
4.496792438442739903e-03
5.775498573753319598e-03
8.328098731485447659e-03
1.263426507062391686e-02
2.120983809759484709e-02
3.430370422604027414e-02
5.068749131764119231e-02
6.415508962528093662e-02
8.590688775410326716e-02
1.155599880711332961e-01
4.586505935349954877e-03
2.397912718575037454e-03
3.311576656173623352e-03
2.313034368636051209e-03
2.298641772086462611e-03
2.710986968556816645e-03
3.882274605213834572e-03
5.163541895977818638e-03
8.773287870366046001e-03
1.280562559553380560e-02
2.041384312098019557e-02
3.441997390994529921e-02
5.544207916260000812e-02
7.411333496389350961e-02
8.824343690592084677e-02
1.304327219914605540e-01
8.322857266177719968e-03
2.305122746588501251e-03
3.194134368066843446e-03
2.456399781672623933e-03
2.647533492648225691e-03
2.967107576774583467e-03
4.090484598339220318e-03
4.596687659531941555e-03
7.400207048781660794e-03
1.274201812620940309e-02
2.135424504920590064e-02
3.263652766208342132e-02
5.228048784774246699e-02
1.031340756280749171e-01
2.205050163796662965e-01
4.106790627539586014e-01
6.539173199863431915e-03
4.899433765207177917e-03
2.511815238027441648e-03
2.545903797517693346e-03
2.413330947766504156e-03
2.829446631135371613e-03
3.639835760710800026e-03
4.515972082031392137e-03
7.676010330307303682e-03
1.344086934366935625e-02
2.137419574842524747e-02
2.748740509305511864e-02
4.623908702861423414e-02
8.218518574798176768e-02
1.434272006319075865e-01
3.375144137704310654e-01
4.616209613587074836e-03
2.154879186033008178e-03
2.802155619700915767e-03
2.124413688670264821e-03
2.092595111823518806e-03
2.567879269625321544e-03
3.847568668296009672e-03
5.039944137088753738e-03
8.392510885407773735e-03
1.298715729369790718e-02
2.017055107398299865e-02
3.271700695454243801e-02
4.608788048927688064e-02
5.544712910003328499e-02
9.678701606651257672e-02
1.108510533092966488e-01
2.460228560954819555e-03
4.848400041155063837e-03
2.507304023927889314e-03
2.166305481606073044e-03
2.207902317705386173e-03
2.610091646427283377e-03
4.012270994425666884e-03
5.243127022665817344e-03
7.174425742467667108e-03
1.154699059822723341e-02
1.877794003994789906e-02
3.136478089667119051e-02
4.398633818095293302e-02
5.082451775557988299e-02
7.489562241811800747e-02
1.161166680861437928e-01
1.703353785936947149e-03
2.405103048900707717e-03
2.556141548711305181e-03
2.278292727381185569e-03
2.434061678465326839e-03
2.804900710392859917e-03
3.945496877008953900e-03
5.136999889841713934e-03
6.852039508591633091e-03
1.083341185350958358e-02
1.835090304647412837e-02
3.123161845614406268e-02
4.817576421127483383e-02
6.147254687565808368e-02
8.442879580313943089e-02
1.112669967686234357e-01
1.446007621016415397e-03
2.037558746086051090e-03
2.140452737277744651e-03
2.190236749532791221e-03
2.414103644051252343e-03
2.712504172392878315e-03
3.698071519538600766e-03
4.828098789364953028e-03
6.160743298568346037e-03
9.580396779129638982e-03
1.534639810654635055e-02
2.617552335691469487e-02
4.335227666234449384e-02
5.723984358535468692e-02
7.561221297682785281e-02
8.589745344518319448e-02
1.135091475075904579e-03
1.389815961507878932e-03
1.643996302039920200e-03
1.788903809053144899e-03
2.007388219334765769e-03
2.571795149047350834e-03
3.228094942874973339e-03
4.447028937449003412e-03
5.873731687855649267e-03
8.694844052932611603e-03
1.314573015711392907e-02
2.065108225289519206e-02
3.460878936676102524e-02
4.537265188257878779e-02
5.784638083105844708e-02
1.032829239200346028e-01
