player_id,pass_ec_mean,pass_ec_std,xthreat_ec_mean,xthreat_ec_std,difference_ec_mean,difference_ec_std,player_team,player_minute,player_position,player_name
96122,0.4534573215701449,0.0109014107593409,0.4690358701115855,0.0144574186736669,0.0155785485414405,0.003556007914326,Real Betis,324,midfielder,William Carvalho
475612,0.1328253114428396,0.0493472533773548,0.2119349886585496,0.0795546850125367,0.07910967721571,0.0710929652623103,Real Sociedad,475,midfielder,Arsen Zakharyan
175204,0.2094747348161033,0.1073192727946588,0.1130965279126167,0.1129826196547354,-0.0963782069034865,0.1104907702526394,Getafe,1710,goalkeeper,David Soria
208135,0.4047066410896612,0.097993200332741,0.2306183891476897,0.1799433279518383,-0.1740882519419713,0.216515403185857,Valencia CF,892,defender,Mouctar Diakhaby
554683,0.2813971429876115,0.0286569907641308,0.5111773581267486,0.079766653052659,0.229780215139137,0.0511096622885281,Valencia CF,273,defender,Yarek Gasiorowski
40270,0.2642552631581998,0.1001093690507311,0.4088845873037621,0.2010332152284436,0.1446293241455622,0.1957058023436224,Celta de Vigo,1364,striker,Iago Aspas
227162,0.3583196578904639,0.1155706000665822,0.2155588299238737,0.1389653724549478,-0.1427608279665901,0.1553305764363197,Almería,1384,defender,Chumi
248501,0.2332745101878558,0.0662329520887353,0.3897086685814728,0.1802891120102982,0.156434158393617,0.1616812416275821,Villarreal,1185,midfielder,Álex Baena
179926,0.1330031862409274,0.0790385864626552,0.1152365513960241,0.1082537000261581,-0.0177666348449033,0.1054757625117062,Cádiz,1143,midfielder,Iván Alejo
98770,0.1888666049449936,0.0582575531931286,0.0214603092311177,0.0204196480595842,-0.1674062957138759,0.0518736679947985,Sevilla,630,goalkeeper,Ørjan Nyland
197316,0.2688089351474892,0.127091042883625,0.0853861588394714,0.113528707450816,-0.1834227763080178,0.1416844752728479,Real Sociedad,1656,goalkeeper,Álex Remiro
171129,0.4304632134904341,0.1056160910011978,0.5307243992579799,0.2588087392868441,0.1002611857675458,0.2622322856782794,Getafe,1247,defender,Diego Rico
437834,0.1820158683907249,0.0756509762437164,0.287206514282934,0.1205915029943484,0.1051906458922091,0.1022072557540669,Atlético de Madrid,746,midfielder,Rodrigo Riquelme
437460,0.3398307512486855,0.0685021470487345,0.2238368414145436,0.1057121736903902,-0.1159939098341418,0.1737306073666384,Valencia CF,432,midfielder,Hugo Guillamón
465495,0.2698620001994355,0.0965201336552038,0.2883587536608244,0.1544477850515034,0.0184967534613888,0.2018045642016387,Granada CF,1355,defender,Ricard Sánchez
169813,0.3525021046315328,0.0598434269700458,0.3750533447659654,0.2752337885895883,0.0225512401344325,0.2333531318954257,Sevilla,456,defender,Marcos Acuña
56764,0.0583485069247488,0.0278470921684375,0.0920295869690773,0.080817058549033,0.0336810800443284,0.0743742421225135,Barcelona,1359,striker,Robert Lewandowski
197314,0.3562423225592889,0.0752660802296409,0.3580387512630306,0.1339241928758994,0.0017964287037417,0.1230080082479823,Athletic Club,1159,defender,Íñigo Lekue
109243,0.3781709409212532,0.0787769149311409,0.3252160788573717,0.1409256433130818,-0.0529548620638815,0.1214720542897197,Osasuna,1079,midfielder,Moi Gómez
88550,0.060399717767591,0.0,0.1350582545705329,0.0,0.0746585368029419,0.0,Girona,404,striker,Portu
586866,0.1077502696517049,0.0169128429186353,0.2673958287796394,0.1600369743596576,0.1596455591279345,0.162877938611679,Alavés,578,midfielder,Abderrahmane Rebbach
77318,0.2093796867010809,0.1126422592054539,0.0368403345631879,0.0654194015835472,-0.172539352137893,0.1015491348572471,Barcelona,1170,goalkeeper,Marc-André ter Stegen
194282,0.1558451264815323,0.0505306120880862,0.2401918902280848,0.1811204635790191,0.0843467637465524,0.1699610008360312,Girona,990,midfielder,Viktor Tsygankov
442838,0.1473527473789915,0.0857667245540685,0.0772933657039677,0.1134047822785471,-0.0700593816750237,0.1266542042666859,Cádiz,1421,striker,Chris Ramos
241153,0.1901564800521604,0.0494318182201394,0.276005249665872,0.1612166669247081,0.0858487696137116,0.2022253362651213,Rayo Vallecano,585,midfielder,Jorge de Frutos
11129,0.4503067273350689,0.0888538686549357,0.2494626237572585,0.122644913010309,-0.2008441035778103,0.0945928171838039,Girona,1193,defender,David López
230071,0.287267788900969,0.0353280722604454,0.1793172477920878,0.1206483898173164,-0.1079505411088812,0.1254293652793315,Villarreal,477,midfielder,Santi Comesaña
214125,0.3337215776506958,0.0995743001432122,0.1900321753518093,0.1329516617466411,-0.1436894022988864,0.0925496463055728,Almería,958,defender,César Montes
156223,0.1104647402449108,0.0455879630996699,0.1882631772615545,0.0860311703946313,0.0777984370166436,0.064824491344188,Atlético de Madrid,549,striker,Ángel Correa
472145,0.2885191593869811,0.0797660738421013,0.3906224550915469,0.153826639474002,0.1021032957045658,0.192164673525684,Real Sociedad,1081,defender,Aihen Muñoz
219173,0.1341760781470113,0.065347570310502,0.200532616125627,0.1526390806009432,0.0663565379786157,0.1136454670049631,Osasuna,451,striker,José Arnáiz
98851,0.3908423584426531,0.0803084650175885,0.2793417875273586,0.1550878845613932,-0.1115005709152944,0.1540191803500722,Osasuna,1620,defender,David García
167210,0.2741525715658834,0.1298211377360896,0.1846259001350502,0.1599592186006281,-0.0895266714308331,0.1568374574430463,Cádiz,1429,goalkeeper,Jeremías Ledesma
178871,0.4219516227135282,0.0483914367542816,0.5208598774002224,0.1639660990772163,0.098908254686694,0.1663848801062213,Girona,1790,midfielder,Aleix García
248498,0.2881484070116543,0.0782084914184127,0.2383872017134094,0.2062901091084491,-0.0497612052982448,0.1922573299997819,Girona,1682,defender,Miguel Gutiérrez
206255,0.2963628148873373,0.0585995387240965,0.1682274377265084,0.0950086899834539,-0.1281353771608289,0.077958729074741,Real Madrid,725,defender,Ferland Mendy
132105,0.2991461758414732,0.0864321082984551,0.3532602420100948,0.2308849561505574,0.0541140661686216,0.2016748615126804,Valencia CF,1020,defender,José Gayà
493344,0.1853477335134372,0.067109273251531,0.2416096452924156,0.2053241752486089,0.0562619117789784,0.1837955422523432,Almería,1335,midfielder,Sergio Arribas
561554,0.3201008911174985,0.0961673782442901,0.1845545255639928,0.1211727660679498,-0.1355463655535057,0.0849682827884488,Real Betis,284,midfielder,Sergi Altimira
234908,0.3532493639588916,0.0998788594412793,0.2939184270415734,0.1287165940263387,-0.0593309369173182,0.1014661678525295,Villarreal,1063,defender,Juan Foyth
