match_id	id	team_id	period_id	min	sec	player_id_1	player_id_2	outcome	start_x	start_y	end_x	end_y	offside	possession	sequence	extra_1	extra_2	extra_3
2372222	2575419993	1564	2	48	6	220871	463170	1	36.8	69.3	34.3	58.7	0	91	148	0	0	0
2372222	2575420013	1564	2	48	8	463170	433952	1	34.3	53.4	39.3	38.3	0	91	148	0	0	0
2372222	2575420043	1564	2	48	9	433952	210977	1	39.3	38.3	24.9	64	0	91	148	0	0	0
2372222	2575420163	1564	2	48	14	210977	233681	1	33.8	68.1	34.1	79.4	0	91	148	0	0	0
2372222	2575420189	1564	2	48	15	233681	132161	1	34.5	81	46.7	95.8	0	91	148	0	0	0
2372222	2575420325	184	2	48	20	97624	441175	1	41.7	9.1	43.6	19.6	0	92	149	0	0	0
2372222	2575420343	184	2	48	28	441175	89399	1	44.1	21.7	32	36.2	0	92	149	0	0	0
2372222	2575420403	184	2	48	31	89399	77359	1	31.2	38.8	29	69.6	0	92	149	0	0	0
2372222	2575420455	184	2	48	36	77359	89399	1	28.3	70.8	24.7	36	0	92	149	0	0	0
2372222	2575420481	184	2	48	39	89399	441175	1	26.3	29.9	35.9	25.4	0	92	149	0	0	0
2372222	2575420549	184	2	48	41	441175	94878	1	31.2	32.2	11.1	54.2	0	92	149	0	0	0
2372222	2575420583	184	2	48	47	94878	97624	1	14.2	52.9	29.5	5.8	0	92	149	0	0	0
2372222	2575420603	184	2	48	50	97624	441175	1	34.6	5.2	29	15.4	0	92	149	0	0	0
2372222	2575420723	184	2	48	51	441175	40721	1	28.7	15.6	46.5	13.8	0	92	149	0	0	0
2372222	2575420777	1564	2	48	59	463170	433952	1	32.2	53.7	39.7	38.3	0	93	150	0	0	0
2372222	2575420837	1564	2	49	2	433952	0	0	43.2	41.6	77.6	53.6	0	93	150	0	0	0
2372222	2575420901	184	2	49	5	89399	94878	1	23.7	44.7	9.4	48.7	0	94	151	0	0	0
2372222	2575420905	184	2	49	6	94878	0	0	9	48.4	21	-1.3	0	94	151	0	0	0
2372222	2575421285	1564	2	49	17	132161	220871	1	87.4	100	66.3	93.5	0	95	152	0	0	0
2372222	2575421373	1564	2	49	29	233681	132161	1	69.6	93	77.6	97.2	0	95	153	0	0	0
2372222	2575421387	1564	2	49	30	132161	233681	1	77.6	97.2	81.1	88.1	0	95	153	0	0	0
2372222	2575422047	184	2	50	5	94878	449300	1	14.9	8.1	65.7	18.1	0	96	154	0	0	5
2372222	2575422073	184	2	50	8	449300	0	0	71.8	23.2	87.8	29.9	0	96	154	0	3	0
2372222	2575422207	1564	2	50	12	76611	469402	1	13.9	56.4	26.3	34	0	97	155	0	0	0
2372222	2575422263	1564	2	50	17	469402	0	1	26.6	34	38.7	34	0	97	155	0	0	0
2372222	2575422611	1564	2	50	38	469402	220871	1	39	33	58.4	94.8	0	97	156	0	0	5
2372222	2575422625	1564	2	50	39	220871	0	0	63	96.4	77.4	74.8	0	97	156	0	0	0
2372222	2575422729	1564	2	50	47	220871	0	0	66.8	75.3	80.5	30.4	0	97	157	0	0	0
2372222	2575422755	184	2	50	49	178424	0	0	21.1	75	32.2	83.3	0	0	0	0	3	0
2372222	2575422767	1564	2	50	50	234548	433952	1	72.5	25	81.2	29.5	0	97	0	0	3	0
2372222	2575423459	1564	2	51	27	233681	0	0	99.5	0.5	92.8	40.7	0	97	159	2	0	6
2372222	2575423529	1564	2	51	31	220871	234548	1	67.3	44.9	53	43.4	0	97	160	0	0	0
2372222	2575423687	1564	2	51	33	234548	76611	1	53	43.4	25.5	49.1	0	97	160	0	0	0
2372222	2575423769	1564	2	51	43	76611	0	0	29.7	43.7	68.4	73.8	0	97	160	0	0	0
2372222	2575423761	184	2	51	45	441175	0	0	32.9	27.7	40.5	28.1	0	0	0	0	3	0
2372222	2575423877	1564	2	51	47	432838	433952	1	67.2	68.7	69.2	53.1	0	97	161	0	0	0
2372222	2575423903	1564	2	51	50	433952	493344	1	69.7	55.5	76.9	72.9	0	97	161	0	0	0
2372222	2575423945	1564	2	51	53	493344	0	0	79.4	73.2	96.8	39.8	0	97	161	2	0	0
2372222	2575424415	1564	2	52	18	233681	210977	1	99.5	0.5	89.9	55.5	0	97	162	2	0	6
2372222	2575425093	184	2	52	51	94878	0	0	3.9	49.8	62.6	73.9	0	98	163	0	0	0
2372222	2575425151	1564	2	52	51	469402	0	0	40.7	30.6	42.3	29.8	0	0	0	0	3	0
2372222	2575425383	1564	2	53	8	234548	233681	1	43.3	0	52.5	8.5	0	99	164	0	0	0
2372222	2575425401	1564	2	53	9	233681	234548	1	52.5	8.5	44.6	2.9	0	99	164	0	0	0
2372222	2575425435	1564	2	53	10	234548	233681	1	44.6	2.9	49.3	6.8	0	99	164	0	0	0
2372222	2575425477	1564	2	53	12	233681	0	1	53.5	4.6	55.6	11.6	0	99	164	0	0	0
2372222	2575425825	1564	2	53	27	233681	469402	1	59	8.9	46.4	18.9	0	99	165	0	0	5
2372222	2575425861	1564	2	53	29	469402	233681	1	46.4	18.9	55.6	5.5	0	99	165	0	0	0
2372222	2575425921	1564	2	53	30	233681	469402	1	55.6	5.5	43.2	19.4	0	99	165	0	0	0
2372222	2575425997	1564	2	53	36	469402	493344	1	57	29.5	67.6	22.5	0	99	165	0	0	0
2372222	2575426079	1564	2	53	39	493344	132161	1	68.1	25.6	73.8	58.5	0	99	165	0	0	0
2372222	2575426535	184	2	54	6	94878	89399	1	3.7	50.2	15.2	22.1	0	100	166	0	0	0
2372222	2575426581	184	2	54	11	89399	434078	1	18.2	6.3	56.6	7.4	0	100	166	0	0	0
2372222	2575426597	184	2	54	13	434078	0	0	58.5	9.2	63	24.3	0	100	166	0	3	0
2372222	2575426765	1564	2	54	18	469402	0	1	35.2	53.9	52.5	40.9	0	101	167	0	0	0
2372222	2575427525	1564	2	55	2	233681	0	0	64.5	26.8	92.9	61.4	0	101	168	2	0	5
2372222	2575428179	184	2	55	41	94878	165682	1	14.2	24.6	59.8	87.3	0	102	169	0	0	5
2372222	2575428209	184	2	55	45	165682	178424	1	60	90	44.6	94.4	0	102	169	0	3	0
2372222	2575428235	184	2	55	49	178424	40721	1	44.5	94.4	61.6	83.5	0	102	169	0	0	0
2372222	2575428275	184	2	55	52	40721	178424	1	62.4	89.3	47.9	94.2	0	102	169	0	0	0
2372222	2575428307	184	2	55	55	178424	441175	1	47.5	89	45.9	78.4	0	102	169	0	0	0
2372222	2575428413	184	2	55	57	441175	89399	1	44.1	68.5	36	31.9	0	102	169	0	0	0
2372222	2575428437	184	2	56	3	89399	0	0	57.9	27.2	62.4	70.1	0	102	169	0	0	0
2372222	2575428589	184	2	56	7	433161	0	0	47.4	56.9	86.5	-1.1	0	104	171	0	0	0
2372222	2575428917	1564	2	56	36	220871	493344	1	24.6	100	32.4	87.8	0	105	172	0	0	0
2372222	2575428935	1564	2	56	36	493344	220871	1	32.4	87.8	27.8	96	0	105	172	0	0	0
2372222	2575428979	1564	2	56	37	220871	234548	1	27.8	96	22	28.3	0	105	172	0	0	0
2372222	2575428999	1564	2	56	41	234548	76611	1	22	28.3	9.8	41.3	0	105	172	0	3	0
2372222	2575429137	1564	2	56	47	76611	469402	1	13.1	50.1	24.1	32.1	0	105	172	0	0	0
2372222	2575429165	1564	2	56	53	469402	233681	1	27.3	30	33.3	36.4	0	105	172	0	0	0
2372222	2575429201	1564	2	56	54	233681	493344	1	33.4	36.4	48.3	44.6	0	105	172	0	0	0
2372222	2575429249	1564	2	56	55	493344	210977	1	48.3	44.6	34.7	70.3	0	105	172	0	0	0
2372222	2575429277	1564	2	56	59	210977	220871	1	47	74.1	63.5	95.4	0	105	172	0	0	0
2372222	2575429315	1564	2	57	5	220871	0	0	87.5	97.1	86.8	45.4	0	105	172	2	0	0
2372222	2575429423	184	2	57	11	441175	449300	1	25.2	30.8	37.7	14.9	0	106	173	0	0	0
2372222	2575429521	1564	2	57	15	233681	469402	1	61.4	81.7	52	58.5	0	107	174	0	0	0
2372222	2575429581	1564	2	57	19	469402	132161	1	55.5	48.2	68.5	52.7	0	107	174	0	0	0
2372222	2575429631	1564	2	57	21	132161	233681	1	66	56.3	60.9	67.3	0	107	174	0	0	0
2372222	2575429693	1564	2	57	25	233681	234548	1	62.6	64	79.1	5.2	0	107	174	0	0	0
2372222	2575429725	1564	2	57	30	234548	463170	1	75.3	16.7	70.5	25.2	0	107	174	0	0	0
2372222	2575429757	1564	2	57	32	463170	433952	1	70.4	25.2	75.6	30.3	0	107	174	0	0	0
2372222	2575430201	184	2	57	59	94878	449300	1	8.6	54.7	68.3	58.5	0	108	175	0	0	0
2372222	2575430279	1564	2	58	3	234548	0	0	28.3	22.7	34.8	-1.6	0	0	0	0	3	0
2372222	2575430495	184	2	58	24	178424	40721	1	68.4	100	64.2	92.2	0	108	176	0	0	0
2372222	2575430523	184	2	58	25	40721	433952	100	64.1	91.5	60	96.9	0	108	176	0	0	0
2372222	2575430625	1564	2	58	27	432838	0	1	52.9	11.3	67.3	3.1	0	109	177	0	0	0
2372222	2575430701	1564	2	58	33	493344	433952	1	72.1	8.8	88.6	15.2	0	109	177	0	0	0
2372222	2575431019	1564	2	59	3	132161	0	0	99.5	0.5	91.5	41.5	0	109	178	2	0	6
2372222	2575431091	1564	2	59	10	433952	493344	1	67.1	12.9	73.3	21.6	0	109	179	0	0	0
2372222	2575431211	1564	2	59	21	493344	132161	1	80.9	28.8	81	20.3	0	109	180	0	3	0
2372222	2575431247	1564	2	59	25	132161	0	0	89.7	18.6	95.9	48.8	0	109	180	2	0	0
2372222	2575431599	184	2	59	53	94878	0	0	10.1	51.1	36.2	33.5	0	110	181	0	0	0
2372222	2575431879	1564	2	60	20	132161	220871	1	66.4	71.1	83.6	90.2	0	111	182	0	0	5
2372222	2575431921	1564	2	60	27	220871	0	0	93.4	88.7	93.4	86.6	0	111	182	2	0	0
2372222	2575432191	1564	2	60	52	132161	0	0	99.5	99.5	96.7	57	0	111	183	2	0	6
2372222	2575432467	1564	2	61	15	493344	0	0	99.5	0.5	95.7	48.4	0	111	185	2	0	6
2372222	2575433381	184	2	62	42	94878	0	0	4.2	53.1	62.6	43.1	0	112	187	0	0	0
2372222	2575433411	1564	2	62	44	463170	432838	1	38.8	54.8	63.6	59	0	113	188	0	3	0
2372222	2575433427	1564	2	62	46	432838	434078	100	63.6	59	53.9	46	0	113	188	0	0	0
2372222	2575433527	1564	2	62	53	463170	132161	1	46.8	44.9	63.2	73.2	0	113	189	0	0	0
2372222	2575433541	1564	2	62	54	132161	220871	1	63.3	73.3	66.4	93.8	0	113	189	0	0	0
2372222	2575433579	1564	2	62	58	220871	132161	1	66.4	93.8	67.9	84.5	0	113	189	0	0	0
2372222	2575433653	184	2	63	3	441175	0	0	41.8	16.7	42.5	23.5	0	114	190	0	0	0
2372222	2575433781	184	2	63	6	441175	97624	1	41.2	22.1	17.8	16.7	0	114	191	0	0	0
2372222	2575433789	184	2	63	10	97624	94878	1	18.1	16.7	8.4	51.8	0	114	191	0	0	0
2372222	2575433815	184	2	63	13	94878	77359	1	8.4	52.2	20.7	93.1	0	114	191	0	0	0
2372222	2575433825	184	2	63	15	77359	178424	1	21	94.8	25.2	98	0	114	191	0	0	0
2372222	2575433865	184	2	63	17	178424	433161	1	25.8	96.2	30.1	81.5	0	114	191	0	0	0
2372222	2575433881	184	2	63	19	433161	178424	1	31.6	89.3	36.7	94.9	0	114	191	0	0	0
2372222	2575433993	184	2	63	20	178424	434078	1	36.9	95.1	36.4	88.8	0	114	191	0	0	0
2372222	2575434037	184	2	63	29	434078	97624	1	34.4	67	32.6	13.6	0	114	191	0	0	0
2372222	2575434099	184	2	63	32	97624	94756	1	33.4	9.4	59.5	5.8	0	114	191	0	0	0
2372222	2575434185	1564	2	63	42	463170	76611	1	31.8	43	5.9	29.4	0	115	192	0	0	0
2372222	2575434235	1564	2	63	46	76611	210977	1	6.9	29.4	14.5	63.6	0	115	192	0	0	0
2372222	2575434263	1564	2	63	52	210977	469402	1	23.8	66.4	24.7	29.1	0	115	192	0	0	0
2372222	2575434313	1564	2	63	55	469402	76611	1	24.9	31.8	8.3	52.7	0	115	192	0	0	0
2372222	2575434349	1564	2	64	0	76611	469402	1	9.6	52.5	13.9	34	0	115	192	0	0	0
2372222	2575434427	1564	2	64	2	469402	433952	1	15.3	33	33.5	29.5	0	115	192	0	0	0
2372222	2575435123	1564	2	65	20	493344	233681	1	45.6	20.4	39	15.1	0	115	193	0	0	5
2372222	2575435127	1564	2	65	22	233681	469402	1	33.3	11.6	30.2	27	0	115	193	0	0	0
2372222	2575435129	1564	2	65	24	469402	233681	1	29.1	25.6	32.6	8.5	0	115	193	0	0	0
2372222	2575435159	1564	2	65	26	233681	76611	1	34.5	14.9	11.9	32.2	0	115	193	0	0	0
2372222	2575435193	1564	2	65	28	76611	0	0	11.9	32.2	60.9	26.4	0	115	193	0	0	0
2372222	2575435207	184	2	65	32	178424	0	0	43.2	87.2	47.2	71.1	0	0	0	0	3	0
2372222	2575435231	1564	2	65	34	463170	0	0	52.3	33.9	53.6	44.2	0	0	0	0	3	0
2372222	2575435271	184	2	65	36	94756	0	0	46.1	53.6	70.8	87	0	116	194	0	0	0
2372222	2575435309	1564	2	65	39	562720	76611	1	26.6	23.4	15	39.1	0	117	195	0	3	0
2372222	2575435375	1564	2	65	42	76611	210977	1	14.1	41.7	19.5	54	0	117	195	0	0	0
2372222	2575435393	1564	2	65	48	210977	233681	1	28.3	76.6	32.3	69.3	0	117	195	0	0	0
2372222	2575435409	1564	2	65	49	233681	210977	1	32.4	69.3	31	76.7	0	117	195	0	0	0
2372222	2575435427	1564	2	65	51	210977	132161	1	31.8	79.4	44.9	81.5	0	117	195	0	0	0
2372222	2575435437	1564	2	65	52	132161	220871	1	44.9	81.5	52.9	95.4	0	117	195	0	0	0
2372222	2575435461	1564	2	65	54	220871	132161	1	52.9	95.9	43	93	0	117	195	0	0	0
2372222	2575435541	1564	2	65	57	132161	469402	1	40.2	87.8	33	37.1	0	117	195	0	0	0
2372222	2575435569	1564	2	66	4	469402	0	1	34.6	29.8	38.9	42.7	0	117	195	0	0	0
2372222	2575435705	1564	2	66	16	469402	233681	1	36.6	48.7	36.8	45.4	0	117	196	0	0	5
2372222	2575435725	1564	2	66	20	233681	562720	1	36.9	35.1	44.8	5.2	0	117	196	0	0	0
2372222	2575435753	1564	2	66	23	562720	0	0	45.1	4.9	87.5	7	0	117	196	0	0	0
2372222	2575435875	1564	2	66	34	562720	493344	1	84.3	0	84.5	9.2	0	117	197	0	0	0
2372222	2575435883	1564	2	66	36	493344	562720	1	84.5	9.2	82.6	4.7	0	117	197	0	0	0
2372222	2575435895	1564	2	66	37	562720	493344	1	82.1	5	80.9	11.1	0	117	197	0	0	0
2372222	2575435915	1564	2	66	40	493344	0	0	79.3	13.7	93.4	50.9	0	117	197	2	0	0
2372222	2575436025	1564	2	66	46	463170	562720	1	70.2	30.7	69.4	16.1	0	117	198	0	3	0
2372222	2575436047	1564	2	66	48	562720	433952	1	69.6	15.6	73.3	5.5	0	117	198	0	0	0
2372222	2575436063	1564	2	66	52	433952	132161	1	72.2	8.6	89.2	32.1	0	117	198	0	0	0
2372222	2575436071	1564	2	66	53	132161	463170	1	89.6	32.5	87.2	32.5	0	117	198	0	0	0
2372222	2575436333	1564	2	67	20	132161	0	0	99.5	0.5	90.3	44.8	0	117	199	2	0	6
2372222	2575436401	1564	2	67	30	132161	233681	1	69.6	0	93.1	8.3	0	117	200	0	0	0
2372222	2575436423	1564	2	67	33	233681	0	0	97.1	9.7	92.1	40.4	0	117	200	2	0	0
2372222	2575436457	184	2	67	36	178424	434078	1	10.4	86.2	24.4	94.2	0	118	201	0	0	0
2372222	2575436469	184	2	67	38	434078	449300	1	24.8	94.4	30.6	92.8	0	118	201	0	0	0
2372222	2575436553	184	2	67	42	449300	94756	1	40.6	82.4	67.1	32.6	0	118	202	0	0	0
2372222	2575436685	1564	2	67	51	220871	433952	1	21.5	84.8	30.3	74.1	0	119	203	0	0	0
2372222	2575436751	1564	2	67	57	433952	493344	1	37.7	65.4	53.9	39.7	0	119	203	0	0	0
2372222	2575436775	1564	2	68	4	493344	132161	1	77.1	26.8	85.9	39.8	0	119	203	0	0	0
2372222	2575436801	1564	2	68	4	132161	493344	1	85.8	39.7	84.7	39.1	0	119	203	0	0	0
2372222	2575436863	184	2	68	8	77359	94756	1	22.8	57.2	30.1	35.3	0	120	204	0	0	0
2372222	2575436905	184	2	68	11	94756	449300	1	33.3	29.2	46.3	9.2	0	120	204	0	0	0
2372222	2575436927	184	2	68	15	449300	434078	1	42.9	10.7	37	18.1	0	120	204	0	0	0
2372222	2575436959	184	2	68	19	434078	97624	1	38.7	29.5	34.5	35	0	120	204	0	0	0
2372222	2575436967	184	2	68	21	97624	441175	1	34.4	35.1	31	19.7	0	120	204	0	0	0
2372222	2575436979	184	2	68	24	441175	433161	1	31	17	37.2	29.7	0	120	204	0	0	0
2372222	2575437013	184	2	68	25	433161	434078	1	37.2	30.3	44.3	14.7	0	120	204	0	0	0
2372222	2575437029	184	2	68	27	434078	94756	1	44.1	14.5	58	3.6	0	120	204	0	0	0
2372222	2575437047	184	2	68	29	94756	97624	1	58	4	54.6	4.9	0	120	204	0	0	0
2372222	2575437081	184	2	68	31	97624	94756	1	56.1	5.1	62.1	5.1	0	120	204	0	0	0
2372222	2575437101	184	2	68	34	94756	434078	1	62.3	5.6	57.4	19.2	0	120	204	0	0	0
2372222	2575437125	184	2	68	36	434078	94756	1	58	21	59.7	5.8	0	120	204	0	0	0
2372222	2575437175	184	2	68	38	94756	441175	1	59.2	5.8	40.8	8.7	0	120	204	0	0	0
2372222	2575437247	184	2	68	41	441175	178424	1	42	21	61.9	93.3	0	120	204	0	0	0
2372222	2575437283	184	2	68	47	178424	433161	1	64.5	93.3	55.4	83.5	0	120	204	0	0	0
2372222	2575437349	184	2	68	50	433161	441175	1	45.6	82.8	45	53.1	0	120	204	0	0	0
2372222	2575437421	184	2	68	54	441175	94756	1	45.1	49.6	63.7	6.7	0	120	204	0	0	0
2372222	2575437445	184	2	68	59	94756	441175	1	65.6	6.5	56.5	23.5	0	120	204	0	0	0
2372222	2575437507	184	2	69	2	94756	89399	1	53.7	4.3	30.1	33.7	0	120	205	0	0	0
2372222	2575437551	184	2	69	6	89399	0	1	29.3	38.2	30.3	85.3	0	120	205	0	0	0
2372222	2575437595	184	2	69	9	77359	0	1	30.2	89.1	37	96	0	120	205	0	0	0
2372222	2575437645	184	2	69	12	178424	77359	1	38.9	95.8	25	92.8	0	120	205	0	0	0
2372222	2575437665	184	2	69	16	77359	434078	1	27.2	81.9	35.5	66.5	0	120	205	0	0	0
2372222	2575437679	184	2	69	17	434078	433161	1	35.9	66.5	42.6	77.7	0	120	205	0	0	0
2372222	2575437771	184	2	69	19	433161	178424	1	42.9	77.7	56.4	94.2	0	120	205	0	0	0
2372222	2575437851	184	2	69	24	178424	434078	1	61.4	90.6	64	81.7	0	120	205	0	0	0
2372222	2575437891	184	2	69	31	434078	0	0	89.6	91.5	91.9	12.5	0	120	205	2	0	0
2372222	2575438017	1564	2	69	44	220871	89399	100	11.4	94.5	38.6	89.1	0	121	206	0	0	0
2372222	2575438095	184	2	69	48	433161	441175	1	62.1	34.8	66.7	24.6	0	122	207	0	0	0
2372222	2575438121	184	2	69	51	441175	94756	1	69.3	17.6	76.7	5.4	0	122	207	0	0	0
2372222	2575438163	184	2	69	54	94756	441175	1	79.4	5.1	72.8	12	0	122	207	0	0	0
2372222	2575438185	184	2	69	57	441175	94756	1	69.7	12.7	74.6	5.2	0	122	207	0	0	0
2372222	2575438199	184	2	69	59	94756	97624	1	76.5	6.9	81	3.8	0	122	207	0	0	0
2372222	2575438243	184	2	69	59	97624	441175	1	81.4	3.8	68	7.6	0	122	207	0	0	0
2372222	2575438343	184	2	70	4	441175	178424	1	69.3	12.3	60.2	95.5	0	122	207	0	0	0
2372222	2575438373	184	2	70	10	178424	433161	1	61.2	94.8	45.3	86.8	0	122	207	0	0	0
2372222	2575438405	184	2	70	12	433161	77359	1	44.6	81.2	42.4	64.7	0	122	207	0	0	0
2372222	2575438453	184	2	70	16	77359	89399	1	44.5	54.7	42.2	31	0	122	207	0	0	0
2372222	2575438481	184	2	70	19	89399	434078	1	44.8	28.4	56.9	30.1	0	122	207	0	0	0
2372222	2575438551	184	2	70	22	434078	433161	1	55.4	32.1	40.2	86.6	0	122	207	0	0	0
2372222	2575438589	184	2	70	28	433161	77359	1	42.4	78.4	33.3	65.4	0	122	207	0	0	0
2372222	2575438647	184	2	70	30	77359	434078	1	33.5	66.5	47	41.7	0	122	207	0	0	0
2372222	2575438683	184	2	70	34	434078	89399	1	47.7	34.8	41.8	12.1	0	122	207	0	0	0
2372222	2575438699	184	2	70	36	89399	97624	1	41.8	12.1	57.3	4.9	0	122	207	0	0	0
2372222	2575438727	184	2	70	37	97624	89399	1	57.3	4.9	41.1	12.3	0	122	207	0	0	0
2372222	2575438779	184	2	70	40	89399	441175	1	41.1	13	45.5	30.1	0	122	207	0	0	0
2372222	2575438833	184	2	70	43	441175	178424	1	53.6	31.5	69.1	91.5	0	122	207	0	0	0
2372222	2575438877	184	2	70	46	178424	165682	1	70.7	93.3	95.2	72.1	0	122	207	0	0	0
2372222	2575438901	184	2	70	50	165682	449300	1	97.6	74	92.4	55.1	0	122	207	0	0	0
2372222	2575439003	184	2	70	58	434078	0	0	84.8	30.1	88.6	26.8	0	122	209	0	0	0
2372222	2575439033	1564	2	71	0	132161	463170	1	11.8	68.2	12.5	61.8	0	123	210	0	0	0
2372222	2575439065	1564	2	71	1	463170	432838	1	12.5	61.8	43.5	72.1	0	123	210	0	0	0
2372222	2575439151	184	2	71	10	433161	97624	1	59.2	20.8	57.1	6.3	0	124	211	0	0	0
2372222	2575439207	184	2	71	11	97624	0	1	58.3	4.5	67.6	3.3	0	124	211	0	0	0
2372222	2575439627	184	2	71	49	97624	434078	1	71.5	5.8	63.6	9.6	0	124	212	0	0	5
2372222	2575439729	184	2	71	52	434078	178424	1	62.2	10.1	73.9	92.2	0	124	212	0	0	0
2372222	2575439759	184	2	72	1	178424	165682	1	75.6	92.6	70.5	88.4	0	124	212	0	0	0
2372222	2575439789	184	2	72	3	165682	433161	1	71.7	86.8	62.6	74.5	0	124	212	0	0	0
2372222	2575439819	184	2	72	5	433161	441175	1	61.2	74.1	67.5	69	0	124	212	0	0	0
2372222	2575439855	1564	2	72	10	233681	434078	100	31.4	49	34.1	63.6	0	125	213	0	0	0
2372222	2575440221	1564	2	72	39	220871	132161	1	20.5	100	27.6	86.2	0	125	214	0	0	0
2372222	2575440251	1564	2	72	39	132161	220871	1	27.6	86.2	20.7	95.6	0	125	214	0	0	0
2372222	2575440267	1564	2	72	42	220871	210977	1	19.4	91.4	7.4	73.6	0	125	214	0	0	0
2372222	2575440557	1564	2	72	44	210977	76611	1	7.4	72.4	4.3	45.5	0	125	214	0	0	0
2372222	2575440575	1564	2	72	59	76611	220871	1	10.9	32.1	13.5	82.6	0	125	215	0	0	0
2372222	2575440707	1564	2	73	9	220871	210977	1	31.3	72	29.8	55.5	0	125	215	0	0	0
2372222	2575440745	1564	2	73	12	210977	469402	1	31.4	49.4	32.9	28.8	0	125	215	0	0	0
2372222	2575440767	1564	2	73	15	469402	463170	1	33.6	28.2	36.8	12.6	0	125	215	0	0	0
2372222	2575440817	1564	2	73	16	463170	469402	1	36.8	12.6	30.4	30.6	0	125	215	0	0	0
2372222	2575440841	1564	2	73	19	469402	210977	1	30.3	32.2	30.6	60.8	0	125	215	0	0	0
2372222	2575441037	1564	2	73	25	210977	432838	1	47.4	75.7	91.4	86.8	0	125	215	0	0	0
2372222	2575441081	1564	2	73	34	432838	233681	1	89.9	83.3	72.6	57.2	0	125	215	0	0	0
2372222	2575441111	1564	2	73	37	233681	562720	1	72.9	56.4	72.9	26.8	0	125	215	0	0	0
2372222	2575441163	1564	2	73	39	562720	493344	1	72.9	26.8	86.9	51.8	0	125	215	2	0	0
2372222	2575441653	184	2	74	7	94878	449300	1	4.4	52.7	60	29.9	0	126	216	0	0	0
2372222	2575441675	184	2	74	10	449300	441175	1	60.6	28.8	46.1	31.9	0	126	216	0	0	0
2372222	2575441729	184	2	74	13	441175	0	1	46.4	31.9	50.1	52.9	0	126	216	0	0	0
2372222	2575442017	184	2	74	31	441175	433161	1	46.8	56.2	42.4	77.5	0	126	217	0	0	5
2372222	2575442117	184	2	74	34	433161	94878	1	41.3	75.7	15.2	47.6	0	126	217	0	0	0
2372222	2575442163	184	2	74	40	94878	178424	1	15.2	46.2	35.2	94	0	126	217	0	0	0
2372222	2575442237	184	2	74	43	178424	77359	1	35.2	93.7	20.6	82.3	0	126	217	0	0	0
2372222	2575442369	184	2	74	46	77359	94878	1	18.9	77.7	7.6	52.7	0	126	217	0	0	0
2372222	2575442433	184	2	74	53	94878	89399	1	9.8	44.4	11.9	29.2	0	126	217	0	0	0
2372222	2575442511	184	2	74	57	89399	449300	1	13.2	25.4	56.8	17.6	0	126	217	0	0	0
2372222	2575445263	1564	2	77	22	210977	195457	1	38.9	66.4	44.4	49.3	0	127	218	0	0	5
2372222	2575445309	1564	2	77	25	195457	476412	1	43.9	48.1	47	25.5	0	127	218	0	0	0
2372222	2575445421	1564	2	77	29	476412	210977	1	46.3	27.6	40.6	66.3	0	127	218	0	0	0
2372222	2575445441	1564	2	77	33	210977	220871	1	42.8	70.5	62.9	96.2	0	127	218	0	0	0
2372222	2575445529	1564	2	77	38	220871	210977	1	61.4	88.6	51.9	75.1	0	127	218	0	0	0
2372222	2575445583	1564	2	77	41	210977	469402	1	54.9	72.7	45.3	47.3	0	127	218	0	0	0
2372222	2575445643	1564	2	77	44	469402	493344	1	46	46.1	59.8	29.7	0	127	218	0	0	0
2372222	2575445681	1564	2	77	46	493344	469402	1	58.8	27.1	44.8	27.6	0	127	218	0	0	0
2372222	2575445713	1564	2	77	48	469402	493344	1	45	27.7	52.3	15.6	0	127	218	0	0	0
2372222	2575445795	1564	2	77	50	493344	562720	1	53.4	15.6	62	2.9	0	127	218	0	0	0
2372222	2575445823	1564	2	77	54	562720	433952	1	65.6	3.4	73.8	13.7	0	127	218	0	0	0
2372222	2575445971	1564	2	77	58	433952	493344	1	72.9	8.5	72.7	19.1	0	127	219	0	0	0
2372222	2575446005	1564	2	78	1	493344	132161	1	68.2	29.7	73.8	55.3	0	127	219	0	0	0
2372222	2575446017	1564	2	78	2	132161	220871	1	72.9	52.6	80.2	75.8	0	127	219	0	0	0
2372222	2575446691	184	2	78	36	97624	0	0	13.1	0	36.9	14.3	0	128	220	0	0	0
2372222	2575589783	1564	2	78	39	476412	0	1	60.6	77.8	55.6	89.3	0	129	221	0	0	0
2372222	2575446751	1564	2	78	41	210977	220871	1	54.5	87.2	61.1	93.5	0	129	221	0	0	0
2372222	2575446845	1564	2	78	44	220871	132161	1	62	93.6	74.8	78.4	0	129	221	0	0	0
2372222	2575446875	1564	2	78	46	132161	432838	1	75.1	77.9	79.6	76.6	0	129	221	0	0	0
2372222	2575447039	1564	2	78	49	432838	433952	1	88.9	75.3	86.1	5	0	129	221	0	0	0
2372222	2575447051	1564	2	78	57	433952	0	0	90.4	11.6	91.6	14.1	0	129	221	2	0	0
2372222	2575447235	1564	2	79	6	562720	469402	1	86.5	0	64.1	11.6	0	129	222	0	0	0
2372222	2575447295	1564	2	79	8	469402	476412	1	64.1	11.6	67.7	4.9	0	129	222	0	0	0
2372222	2575447341	1564	2	79	10	476412	433952	1	68	4.9	71.5	15.3	0	129	222	0	0	0
2372222	2575447363	1564	2	79	12	433952	493344	1	75.1	18.8	75	28.6	0	129	222	0	0	0
